date,open,high,low,close,volume,Name,Marketcap
2020-07-17,0.241281528,0.242481571,0.238301511,0.240903307,11522044.01,MIOTA,669598037.7
2020-07-18,0.240903358,0.242098075,0.238267775,0.238534244,9923058.969,MIOTA,663013155.9
2020-07-19,0.238377192,0.248874474,0.237410828,0.247818159,12585531.25,MIOTA,688818077.2
2020-07-20,0.247964063,0.255221906,0.246183718,0.250099476,18557261.91,MIOTA,695159068.3
2020-07-21,0.250058981,0.268746974,0.249408633,0.264949828,25213658.97,MIOTA,736436069.7
2020-07-22,0.264786562,0.278590912,0.2632034,0.277543907,22365145.92,MIOTA,771441695.2
2020-07-23,0.277497142,0.284635481,0.273813318,0.278290064,21497810.44,MIOTA,773515661.7
2020-07-24,0.278573949,0.278780365,0.266176898,0.266654499,17449910.78,MIOTA,741174254.4
2020-07-25,0.266786585,0.27643551,0.266604977,0.275226083,16421658.14,MIOTA,764999233.7
2020-07-26,0.275154516,0.279143778,0.267808832,0.268578161,19108399.83,MIOTA,746521132.7
2020-07-27,0.268551238,0.275696216,0.251995039,0.27133319,26968286.03,MIOTA,754178817.6
2020-07-28,0.271451423,0.279428048,0.268098796,0.271688729,23879021.38,MIOTA,755167050.9
2020-07-29,0.271637073,0.291485045,0.270456141,0.286075438,21997987.61,MIOTA,795155342
2020-07-30,0.286050625,0.30715754,0.284484944,0.301011286,35256664.96,MIOTA,836669986.3
2020-07-31,0.300637197,0.302937133,0.293918484,0.299628467,20238033.58,MIOTA,832826397.7
2020-08-01,0.299628467,0.31468162,0.297384612,0.312790495,25058192.36,MIOTA,869410652.8
2020-08-02,0.313065939,0.321159848,0.28262544,0.287994163,30405120.83,MIOTA,800488497.3
2020-08-03,0.28817542,0.306323005,0.286018806,0.300920743,20208659.12,MIOTA,836418318.7
2020-08-04,0.300919573,0.310927563,0.29801477,0.307185317,18300284.81,MIOTA,853830890.4
2020-08-05,0.307303844,0.310060139,0.303531331,0.305816632,15996752.86,MIOTA,850026590.8
2020-08-06,0.305999369,0.321311272,0.300609539,0.315297105,24154818.26,MIOTA,876377850.9
2020-08-07,0.315282857,0.33182816,0.312451503,0.318941202,26070061.74,MIOTA,886506729.2
2020-08-08,0.318955878,0.335560942,0.316101256,0.330515561,22484745.36,MIOTA,918678012.1
2020-08-09,0.330386035,0.349792555,0.330130869,0.347538921,36848623.04,MIOTA,965994954.1
2020-08-10,0.348125959,0.385860369,0.346875083,0.382861842,44262825.97,MIOTA,1064176085
2020-08-11,0.382628819,0.411518786,0.357904125,0.368809,80318198.61,MIOTA,1025115784
2020-08-12,0.368958719,0.388637241,0.344655931,0.38807058,45902197.7,MIOTA,1078653929
2020-08-13,0.387790603,0.407377567,0.371443374,0.380741311,37128929.76,MIOTA,1058282005
2020-08-14,0.380717096,0.415675865,0.379164539,0.407119585,33308616.5,MIOTA,1131601215
2020-08-15,0.40689047,0.439179502,0.395682243,0.420451014,41108430.38,MIOTA,1168656325
2020-08-16,0.420721265,0.431706004,0.405174189,0.424294133,34278792.56,MIOTA,1179338393
2020-08-17,0.424294133,0.426415031,0.406775029,0.412116477,28424481.88,MIOTA,1145490227
2020-08-18,0.411312726,0.416382882,0.384317542,0.395180011,29222320.77,MIOTA,1098414809
2020-08-19,0.395180011,0.40038378,0.36152143,0.371993386,29519169.42,MIOTA,1033966882
2020-08-20,0.372183688,0.398312761,0.368332156,0.397803523,22224043.65,MIOTA,1105706939
2020-08-21,0.398533616,0.437579663,0.372848408,0.372848408,50773913.24,MIOTA,1036343441
2020-08-22,0.372848408,0.403960225,0.366013145,0.403173167,28412050.65,MIOTA,1120632027
2020-08-23,0.403367072,0.405236906,0.378384301,0.385348215,18529822.21,MIOTA,1071087034
2020-08-24,0.385348215,0.397643657,0.376795835,0.394046526,18649652.17,MIOTA,1095264251
2020-08-25,0.394214398,0.394214398,0.352415574,0.363315579,35224687.84,MIOTA,1009846655
2020-08-26,0.363168422,0.364368337,0.347173185,0.357444003,36720578.02,MIOTA,993526431.9
2020-08-27,0.356794377,0.359953246,0.324291691,0.338798534,41565967.01,MIOTA,941700785.6
2020-08-28,0.338897853,0.354390067,0.334294641,0.348319073,29829437.61,MIOTA,968163412.1
2020-08-29,0.348696956,0.372269587,0.346057328,0.368166048,30110551.59,MIOTA,1023328680
2020-08-30,0.367373653,0.375395238,0.358412393,0.364783728,32702205.12,MIOTA,1013927418
2020-08-31,0.364739564,0.371124435,0.356843031,0.362626323,32321712.7,MIOTA,1007930847
2020-09-01,0.362127128,0.37643138,0.356345543,0.36595555,40442437.37,MIOTA,1017184534
2020-09-02,0.365935236,0.36803341,0.321262235,0.337851634,32809903.15,MIOTA,939068846.8
2020-09-03,0.337723221,0.341127612,0.271514659,0.276176334,30711727.61,MIOTA,767640485.1
2020-09-04,0.275889069,0.297971866,0.268193597,0.290193844,30547218.95,MIOTA,806602578.3
2020-09-05,0.289636995,0.295406455,0.25204345,0.264143971,22343225.84,MIOTA,734196167.5
2020-09-06,0.264143971,0.29247072,0.254084742,0.286153307,19908751.47,MIOTA,795371781.2
2020-09-07,0.286196192,0.288017662,0.263021768,0.282708359,16143254.7,MIOTA,785796445.4
2020-09-08,0.282578173,0.295762761,0.265832245,0.275767567,18009224.92,MIOTA,766504304.9
2020-09-09,0.275743412,0.294425135,0.271177116,0.286382599,11237796.63,MIOTA,796009105.9
2020-09-10,0.285924329,0.303957657,0.285924329,0.299775011,12792219.09,MIOTA,833233720.5
2020-09-11,0.299775011,0.300533899,0.280816462,0.292833986,11405052.23,MIOTA,813940930.7
2020-09-12,0.292833986,0.299491598,0.285399782,0.299491598,9173264.969,MIOTA,832445964.8
2020-09-13,0.299491598,0.303876652,0.27658375,0.283328346,12018680.81,MIOTA,787519717.6
2020-09-14,0.283507976,0.294611737,0.275552741,0.285675454,9677013.527,MIOTA,794043575.6
2020-09-15,0.285784556,0.288924967,0.272871734,0.274081225,8309017.246,MIOTA,761817065.6
2020-09-16,0.273924177,0.28029659,0.268831111,0.272428537,7413877.65,MIOTA,757223369.2
2020-09-17,0.272570854,0.28506376,0.268250486,0.281659525,8055321.318,MIOTA,782881179.6
2020-09-18,0.281659525,0.282337699,0.269752727,0.273447516,8525936.411,MIOTA,760055651.8
2020-09-19,0.272831763,0.279152607,0.271304458,0.272253099,5032435.453,MIOTA,756735734.6
2020-09-20,0.272610791,0.272929454,0.256163012,0.26346269,8422416.715,MIOTA,732302524.8
2020-09-21,0.263554792,0.268347393,0.235946541,0.241361143,12456023.57,MIOTA,670870606.4
2020-09-22,0.241293456,0.247052497,0.231825585,0.243546882,7562523,MIOTA,676945934.8
2020-09-23,0.24455456,0.25354239,0.23217105,0.23289106,7928217.748,MIOTA,647327757.8
2020-09-24,0.23305243,0.25140467,0.23054653,0.24723872,5944434.491,MIOTA,687207503.7
2020-09-25,0.24746635,0.26156758,0.23969168,0.25602137,8564331.335,MIOTA,711619153.9
2020-09-26,0.25612502,0.2646627,0.25173012,0.26431649,5855941.064,MIOTA,734675682.7
2020-09-27,0.26421812,0.2675673,0.25265166,0.26007547,6075746.539,MIOTA,722887634.4
2020-09-28,0.26027624,0.28213433,0.26027545,0.26928956,10550661.12,MIOTA,748498483.8
2020-09-29,0.26910755,0.27960943,0.26305951,0.27408775,8075409.434,MIOTA,761835211.7
2020-09-30,0.27408548,0.28742042,0.26422099,0.2833457,13329937.19,MIOTA,787567950.3
2020-10-01,0.28354703,0.28858996,0.26437891,0.27233097,14286406.35,MIOTA,756952167.5
2020-10-02,0.27248829,0.2791148,0.2547739,0.26863131,19252489.78,MIOTA,746668847.9
2020-10-03,0.26909682,0.28001693,0.2655331,0.2655331,17425253.93,MIOTA,738057279.9
2020-10-04,0.2656143,0.27781219,0.26448167,0.27547363,8458066.634,MIOTA,765687310.2
2020-10-05,0.27516819,0.27888058,0.26808835,0.27172564,8670580.079,MIOTA,755269641.2
2020-10-06,0.27160737,0.27161235,0.25179374,0.25343259,13363689.24,MIOTA,704423547.3
2020-10-07,0.25343867,0.25858094,0.24514538,0.25683191,9128974.937,MIOTA,713872079.5
2020-10-08,0.25750645,0.26300682,0.24746856,0.26209749,8765786.794,MIOTA,728507922.4
2020-10-09,0.26302399,0.27121938,0.26065478,0.27102262,10133449.03,MIOTA,753315582.4
2020-10-10,0.27090605,0.29525589,0.26847403,0.27787927,15105977.15,MIOTA,772373857.6
2020-10-11,0.2753831,0.33117381,0.2750714,0.30714528,20521832.71,MIOTA,853719608.3
2020-10-12,0.30720252,0.30779407,0.28463695,0.29139138,14010723.54,MIOTA,809931161.6
2020-10-13,0.29062672,0.29500461,0.2816721,0.28544561,9394261.56,MIOTA,793404713.4
2020-10-14,0.28555647,0.28839828,0.26980186,0.27472216,10892439.7,MIOTA,763598556.3
2020-10-15,0.27434369,0.27644898,0.26561653,0.27618513,9229518.955,MIOTA,767664932.6
2020-10-16,0.27617725,0.28086963,0.26210726,0.26428628,8621259.074,MIOTA,734591716.4
2020-10-17,0.26429226,0.2725348,0.26085188,0.27001818,5286868.194,MIOTA,750523721.2
2020-10-18,0.27004933,0.27391583,0.27004933,0.27299865,4006836.038,MIOTA,758808003.1
2020-10-19,0.27292354,0.28011869,0.26631268,0.27710361,8104060.723,MIOTA,770217867.1
2020-10-20,0.27701646,0.27721529,0.26384807,0.26451442,9235436.148,MIOTA,735225827.4
2020-10-21,0.26427665,0.28569289,0.26394554,0.28200325,11941582.18,MIOTA,783836571.8
2020-10-22,0.28177013,0.29115312,0.28133308,0.28221205,12483415.44,MIOTA,784416942.9
2020-10-23,0.2822769,0.28250079,0.2713266,0.27579823,13800272.47,MIOTA,766589528.8
2020-10-24,0.27579884,0.28928908,0.27404582,0.28761889,10000606.44,MIOTA,799445420.8
2020-10-25,0.28761889,0.29075567,0.27595975,0.2778596,10476660.3,MIOTA,772319158.9
2020-10-26,0.27785979,0.28560025,0.26741993,0.2740293,13070862.5,MIOTA,761672734.8
2020-10-27,0.27402922,0.28419587,0.27149164,0.27705514,14792137.31,MIOTA,770083150.7
2020-10-28,0.2770554,0.2790273,0.26371083,0.26829686,11488927.54,MIOTA,745739259
2020-10-29,0.26828639,0.27210693,0.25377973,0.25910243,11206851.44,MIOTA,720183043.4
2020-10-30,0.25910269,0.26079049,0.24640458,0.25731874,10089228.05,MIOTA,715225234.8
2020-10-31,0.25731875,0.26168787,0.25226624,0.25286795,7037646.841,MIOTA,702854124.2
2020-11-01,0.25286795,0.25422801,0.24778081,0.25124781,8132346.345,MIOTA,698350898.3
2020-11-02,0.25124781,0.25823766,0.24521769,0.24610987,8869227.193,MIOTA,684069838.5
2020-11-03,0.2461091,0.24766131,0.23684206,0.24446382,11110776.58,MIOTA,679494602.8
2020-11-04,0.24446593,0.24644735,0.22631963,0.23619344,15443850.65,MIOTA,656506825.3
2020-11-05,0.23619374,0.25128678,0.22937882,0.2493184,12278861.44,MIOTA,692988033.2
2020-11-06,0.24930681,0.26869648,0.24865434,0.26670174,13832227.3,MIOTA,741305560.5
2020-11-07,0.26670174,0.27691331,0.2518995,0.25748551,14113961.84,MIOTA,715688760.4
2020-11-08,0.2574855,0.26757578,0.25395346,0.2660683,7680705.959,MIOTA,739544908.6
2020-11-09,0.26606834,0.26805099,0.24553522,0.25138863,18633032.46,MIOTA,698742308.8
2020-11-10,0.251388,0.25736523,0.24892758,0.25447026,10065005.36,MIOTA,707307790
2020-11-11,0.25447045,0.25894177,0.25042653,0.25081719,9289844.973,MIOTA,697153984.7
2020-11-12,0.25081741,0.25793022,0.24729101,0.24831973,9537269.635,MIOTA,690212202.9
2020-11-13,0.24832134,0.25717385,0.24585261,0.25645307,8016837.279,MIOTA,712819085.9
2020-11-14,0.25645307,0.25769005,0.24869858,0.25270825,10959553.73,MIOTA,702410241.6
2020-11-15,0.25270822,0.25691075,0.24475517,0.24940238,6677585.208,MIOTA,693221481.7
2020-11-16,0.24940237,0.25719456,0.24797786,0.25374455,8703462.794,MIOTA,705290664.3
2020-11-17,0.25566641,0.26689046,0.25466769,0.26562898,12113589.56,MIOTA,738323780.8
2020-11-18,0.26562381,0.26770804,0.25099047,0.25642591,13585725.72,MIOTA,712743574.6
2020-11-19,0.25642862,0.25690823,0.25051244,0.25336387,9450622.645,MIOTA,704232554.8
2020-11-20,0.25336386,0.26530515,0.25217141,0.26529544,13834225.32,MIOTA,737396706.2
2020-11-21,0.26529545,0.3235017,0.26529545,0.3235017,44604049.83,MIOTA,899182763.9
2020-11-22,0.3235017,0.33646107,0.290319,0.31770056,44631384.77,MIOTA,883058336.2
2020-11-23,0.31770066,0.36210078,0.31295632,0.35877809,50462838.07,MIOTA,997234573.1
2020-11-24,0.35890215,0.42251589,0.35000306,0.38303498,82166262.69,MIOTA,1064657324
2020-11-25,0.38312004,0.40136369,0.33947886,0.35520555,51310507.72,MIOTA,987304576.8
2020-11-26,0.35523111,0.35965025,0.27676026,0.30353637,49823165.09,MIOTA,843688528.6
2020-11-27,0.30415456,0.32434964,0.29199332,0.31271637,23917911.98,MIOTA,869204612.2
2020-11-28,0.31281521,0.35009779,0.30313235,0.33834941,24458399.13,MIOTA,940452427
2020-11-29,0.33904752,0.35463592,0.32766358,0.34289553,20497050.98,MIOTA,953088504.1
2020-11-30,0.34294243,0.36467704,0.33447252,0.35147586,27659098.6,MIOTA,976937809.5
2020-12-01,0.35166144,0.36037853,0.3177284,0.32695498,27933097.69,MIOTA,908781260.3
2020-12-02,0.32716051,0.34574761,0.32182546,0.34476766,16075906.07,MIOTA,958292156.5
2020-12-03,0.34491695,0.35618185,0.34103529,0.3484658,15314662.14,MIOTA,968571251.9
2020-12-04,0.34848996,0.35059597,0.31907224,0.32255162,14782203.7,MIOTA,896541984.7
2020-12-05,0.32281247,0.34516023,0.31985327,0.34165679,12285542.03,MIOTA,949645403.7
2020-12-06,0.34165232,0.34592425,0.32652167,0.33832391,9628385.667,MIOTA,940381559.1
2020-12-07,0.33828011,0.33858871,0.31166206,0.3187174,21093891.28,MIOTA,885884658.3
2020-12-08,0.31876296,0.32313434,0.2963688,0.29953597,16320473.29,MIOTA,832569294.6
2020-12-09,0.29911918,0.31104874,0.28646952,0.30925217,15783421.99,MIOTA,859575765.6
2020-12-10,0.30923583,0.30973908,0.28430141,0.28477956,16303251.19,MIOTA,791553424.6
2020-12-11,0.28482127,0.28482127,0.26783558,0.27455034,16215433.05,MIOTA,763120991.9
2020-12-12,0.27414485,0.29632749,0.27414485,0.29012169,13558416.46,MIOTA,806402026.6
2020-12-13,0.29031625,0.30464147,0.28618463,0.30054549,11402090.56,MIOTA,835375280.1
2020-12-14,0.3007287,0.30434424,0.29128925,0.30174479,11695970.18,MIOTA,838708770.3
2020-12-15,0.30174731,0.30846329,0.29453757,0.30424674,12064174.69,MIOTA,845663028.3
2020-12-16,0.30449006,0.33098417,0.29715412,0.32755847,21159025.85,MIOTA,910458700.6
2020-12-17,0.32753517,0.34155987,0.31422737,0.31989433,31788052.08,MIOTA,889155985.4
2020-12-18,0.3196584,0.33056746,0.31371695,0.32394368,17510265.37,MIOTA,900411261.1
2020-12-19,0.32377652,0.34559273,0.32308742,0.34045304,21713203.75,MIOTA,946299524.9
2020-12-20,0.34032515,0.34290104,0.31760072,0.32376562,21321682.96,MIOTA,899916333.5
2020-12-21,0.32376288,0.3309193,0.29955702,0.3059814,21409917.09,MIOTA,850484574.2
2020-12-22,0.30504714,0.31119484,0.28732461,0.3075061,17332830.49,MIOTA,854722513.5
2020-12-23,0.30752246,0.3299415,0.25361888,0.26544118,42748028.48,MIOTA,737801801
2020-12-24,0.26582871,0.29451246,0.26160804,0.29367871,21414464.62,MIOTA,816288879.8
2020-12-25,0.29372355,0.30740206,0.28807312,0.29149851,19317764.77,MIOTA,810228929.4
2020-12-26,0.29164652,0.30176193,0.28067274,0.28550499,21748448.91,MIOTA,793569770.4
2020-12-27,0.28562796,0.31438157,0.27278034,0.29806357,34715111.28,MIOTA,828476716.5
2020-12-28,0.29801903,0.31813095,0.29530068,0.30558642,21730246.4,MIOTA,849386709
2020-12-29,0.30562431,0.31032501,0.28460965,0.30228606,18297576.61,MIOTA,840213261.7
2020-12-30,0.30200527,0.30605219,0.28872991,0.29549851,15285444.02,MIOTA,821347048.5
2020-12-31,0.29524894,0.30145964,0.28305261,0.29689304,26769897.52,MIOTA,825223190.2
2021-01-01,0.29689325,0.30310052,0.29056536,0.2913477,15791601.46,MIOTA,809809747.7
2021-01-02,0.29121905,0.2971273,0.27882239,0.28621961,25174949.16,MIOTA,795556069.6
2021-01-03,0.28645046,0.31373473,0.27826131,0.30948928,36641055.94,MIOTA,860234815.5
2021-01-04,0.30968298,0.35110945,0.28019318,0.34471737,60563730.18,MIOTA,958152369.8
2021-01-05,0.34412393,0.38460323,0.31760857,0.35311743,88086746.51,MIOTA,981500603.6
2021-01-06,0.3538095,0.39860425,0.34365658,0.38046037,79394660.02,MIOTA,1057501111
2021-01-07,0.38175115,0.40451948,0.35981012,0.38376473,67880369.78,MIOTA,1066685685
2021-01-08,0.38375483,0.38507078,0.34638328,0.36936985,42792494.07,MIOTA,1026674684
2021-01-09,0.36964548,0.47443363,0.36964548,0.43632135,168732250.6,MIOTA,1212768393
2021-01-10,0.43647677,0.47409161,0.38626847,0.42760951,89703670.27,MIOTA,1188553571
2021-01-11,0.42722867,0.42755697,0.32908129,0.3688811,68731536.19,MIOTA,1025316188
2021-01-12,0.36868549,0.38402005,0.34834241,0.35972354,40350215.37,MIOTA,999862459.9
2021-01-13,0.35914126,0.41648321,0.34733098,0.41508947,52741201.1,MIOTA,1153753739
2021-01-14,0.41461542,0.44896953,0.40224519,0.42300337,48666768.12,MIOTA,1175750680
2021-01-15,0.42355434,0.45237835,0.38647056,0.43032,68908954.75,MIOTA,1196087458
2021-01-16,0.43115057,0.45320413,0.41596236,0.42604128,55033051.11,MIOTA,1184194647
2021-01-17,0.42505559,0.44465135,0.40010143,0.43499446,45209516.36,MIOTA,1209080277
2021-01-18,0.43559541,0.48590068,0.41784861,0.47585838,78156653.1,MIOTA,1322662774
2021-01-19,0.47644161,0.50415172,0.46209438,0.46965724,64935905.66,MIOTA,1305426530
2021-01-20,0.46905601,0.48380681,0.43085611,0.46924091,51586970.26,MIOTA,1304269309
2021-01-21,0.47026155,0.49448527,0.41839259,0.42150845,86327768.62,MIOTA,1171595497
2021-01-22,0.42152863,0.47178761,0.39258704,0.45606244,58496921.44,MIOTA,1267639360
2021-01-23,0.45596048,0.47495881,0.44416607,0.44956387,40985252.9,MIOTA,1249576384
2021-01-24,0.44972691,0.47966616,0.44381205,0.45566551,41530394.71,MIOTA,1266536082
2021-01-25,0.4555459,0.46980942,0.42921625,0.43203552,45520330.17,MIOTA,1200855810
2021-01-26,0.43174425,0.43865677,0.41300756,0.43307785,37134884.16,MIOTA,1203752987
2021-01-27,0.43239091,0.43239091,0.3790905,0.39306741,39597306.92,MIOTA,1092542758
2021-01-28,0.39288087,0.41475084,0.389444,0.40587155,35353824.61,MIOTA,1128132266
2021-01-29,0.41036735,0.42450354,0.39489183,0.41178293,56485963.4,MIOTA,1144563129
2021-01-30,0.41187699,0.44152639,0.3998889,0.42722185,51518411.73,MIOTA,1187476067
2021-01-31,0.42757533,0.43824473,0.39519792,0.40709336,43518572.03,MIOTA,1131528331
2021-02-01,0.40741966,0.42562749,0.39466759,0.41369056,46488076.58,MIOTA,1149865434
2021-02-02,0.41422045,0.43158913,0.40904319,0.42821866,41494305.11,MIOTA,1190246727
2021-02-03,0.42822193,0.45409936,0.42651177,0.45092128,48070062.52,MIOTA,1253349354
2021-02-04,0.4507293,0.45265902,0.42048458,0.43921171,53602577.47,MIOTA,1220802237
2021-02-05,0.43919566,0.53653231,0.43919566,0.51464433,147996597.7,MIOTA,1430469498
2021-02-06,0.51403948,0.61344712,0.49776596,0.55955741,205129351.2,MIOTA,1555306764
2021-02-07,0.56090429,0.59417106,0.52989319,0.55825925,99620628.09,MIOTA,1551698491
2021-02-08,0.55785479,0.73938401,0.54468311,0.71738633,202840399.5,MIOTA,1993997037
2021-02-09,0.71721127,0.80575787,0.7089325,0.74904405,241232229.9,MIOTA,2081990633
2021-02-10,0.74909815,0.91843764,0.71879854,0.88655022,274655754.2,MIOTA,2464193190
2021-02-11,0.88370467,1.31384494,0.86645391,1.1815198,934230158.8,MIOTA,3284070070
2021-02-12,1.1725348,1.27723669,1.09055046,1.23554333,376795724.4,MIOTA,3434230112
2021-02-13,1.23518591,1.4056078,1.19785082,1.3091046,354775522.7,MIOTA,3638695876
2021-02-14,1.30768512,1.31835417,1.14076132,1.18875916,247297193.9,MIOTA,3304192079
2021-02-15,1.18592955,1.38022424,0.97452685,1.27245858,496828062.5,MIOTA,3536837165
2021-02-16,1.26810285,1.3833879,1.2192658,1.25708085,333511576.7,MIOTA,3494094295
2021-02-17,1.25748567,1.33421008,1.18617949,1.29843875,235064889,MIOTA,3609049833
2021-02-18,1.29737856,1.56462851,1.27907212,1.47607107,408335245.3,MIOTA,4102784225
2021-02-19,1.49214211,1.57562897,1.4129134,1.48626278,342322930.4,MIOTA,4131112411
2021-02-20,1.48550646,1.54864562,1.31212417,1.38317335,255013927.8,MIOTA,3844572225
2021-02-21,1.37735813,1.45738397,1.33536548,1.40225317,156950114.2,MIOTA,3897605146
2021-02-22,1.40439382,1.40818115,1.0201755,1.30799108,317231033.8,MIOTA,3635600816
2021-02-23,1.3065056,1.31369137,0.89353965,1.08849648,341557648.1,MIOTA,3025508930
2021-02-24,1.09063577,1.31023826,1.03231007,1.19475066,279468196.3,MIOTA,3320845648
2021-02-25,1.19389449,1.24529029,1.09184718,1.09184718,152468931,MIOTA,3034822295
2021-02-26,1.09956286,1.17563837,1.02332087,1.11611424,132629066.4,MIOTA,3102273333
2021-02-27,1.11624721,1.23417494,1.11624721,1.15116606,126697613.8,MIOTA,3199700913
2021-02-28,1.14884891,1.157611,1.03353493,1.11982044,106988945.2,MIOTA,3112574814
2021-03-01,1.12516927,1.24592628,1.12071419,1.21111032,108541996.2,MIOTA,3366317798
2021-03-02,1.21107542,1.23039306,1.12899353,1.18340281,111558889.5,MIOTA,3289303954
2021-03-03,1.18422319,1.26142979,1.17712507,1.21503036,114348268.3,MIOTA,3377213678
2021-03-04,1.21546167,1.30822745,1.17446999,1.27048575,221259076.9,MIOTA,3531353612
2021-03-05,1.26855041,1.45253807,1.19837532,1.33030078,408373464.7,MIOTA,3697611316
2021-03-06,1.32719761,1.34869426,1.28117073,1.28117073,139665536.8,MIOTA,3561052854
2021-03-07,1.27935916,1.34614493,1.26568828,1.3133232,107629674.4,MIOTA,3650421616
2021-03-08,1.31221901,1.34137576,1.28679764,1.29898184,98452479.22,MIOTA,3610559363
2021-03-09,1.30031142,1.42126712,1.2914995,1.42126712,136816739.2,MIOTA,3950455009
2021-03-10,1.42101188,1.4240604,1.29842589,1.3116725,119075145.4,MIOTA,3645833422
2021-03-11,1.30686101,1.52803203,1.27000454,1.39113326,249474323.7,MIOTA,3866697023
2021-03-12,1.39034632,1.43974749,1.2847974,1.3245897,155149915.2,MIOTA,3681737181
2021-03-13,1.3233396,1.40694242,1.28296321,1.37809498,100001907.2,MIOTA,3830456724
2021-03-14,1.37613094,1.38772035,1.31490836,1.31490836,68673781.35,MIOTA,3654827604
2021-03-15,1.31243778,1.35426066,1.2240533,1.28038375,131226854.1,MIOTA,3558865420
2021-03-16,1.27979224,1.38793413,1.27218038,1.32883033,115576698.8,MIOTA,3693524138
2021-03-17,1.32969847,1.36834583,1.30384059,1.36024538,91958466.93,MIOTA,3780843238
2021-03-18,1.35805814,1.37046712,1.27273924,1.33100921,78526764.89,MIOTA,3699580420
2021-03-19,1.33038759,1.36883318,1.3137593,1.34641892,66857920.87,MIOTA,3742412153
2021-03-20,1.34467933,1.50397603,1.33978835,1.44762728,202150692.2,MIOTA,4023723868
2021-03-21,1.44230659,1.46003809,1.36835155,1.43417073,115996901.6,MIOTA,3986320989
2021-03-22,1.43608421,1.57159917,1.38473598,1.47577076,234524477.6,MIOTA,4101949510
2021-03-23,1.48430777,1.78257891,1.4731026,1.7092836,608822781.5,MIOTA,4751005526
2021-03-24,1.6794653,1.75450896,1.36650532,1.42915201,249804207,MIOTA,3972371297
2021-03-25,1.4218997,1.43446952,1.30419058,1.34848065,187851893.5,MIOTA,3748142800
2021-03-26,1.34657763,1.50241502,1.34657763,1.45388164,154833209.1,MIOTA,4041108054
2021-03-27,1.45335068,1.4804449,1.36550387,1.40653079,117196484.9,MIOTA,3909494931
2021-03-28,1.40639872,1.46020302,1.39594991,1.41977749,102951807.5,MIOTA,3946314523
2021-03-29,1.41926602,1.52656726,1.39327345,1.51657709,139460537.3,MIOTA,4215371947
2021-03-30,1.52675599,1.60743762,1.49418059,1.59006218,139271769,MIOTA,4419625984
2021-03-31,1.58738848,1.61129618,1.49185639,1.57923882,134359847,MIOTA,4389542122
2021-04-01,1.58217693,1.71544308,1.58217693,1.64016881,164348597.4,MIOTA,4558898863
2021-04-02,1.6380148,1.71554959,1.59663025,1.701439,127639601.3,MIOTA,4729201227
2021-04-03,1.70080939,1.72586371,1.54051336,1.5416244,113918483.1,MIOTA,4284991717
2021-04-04,1.54357909,1.6107333,1.52470873,1.60786601,80256994.1,MIOTA,4469112265
2021-04-05,1.60857607,1.79697232,1.56568571,1.72461097,247742956.2,MIOTA,4793608422
2021-04-06,1.72322651,1.857588,1.66805405,1.81035797,212320166.1,MIOTA,5031944794
2021-04-07,1.80758994,1.82297009,1.57931503,1.65737191,167734929,MIOTA,4606715410
2021-04-08,1.66213791,1.93869798,1.64823049,1.89843445,283779452.2,MIOTA,5276756040
2021-04-09,1.8926575,2.0031898,1.86115614,1.87018552,238101855,MIOTA,5198237279
2021-04-10,1.86973085,2.10771695,1.85998332,2.07704281,294920099.7,MIOTA,5773203396
2021-04-11,2.08288886,2.14951858,1.99157034,2.09998985,214149882.8,MIOTA,5836985388
2021-04-12,2.10547129,2.10547129,1.96298138,1.99917644,148047431.9,MIOTA,5556771450
2021-04-13,1.99992056,2.20338646,1.95538824,2.16484422,243013333.1,MIOTA,6017250058
2021-04-14,2.16933775,2.24722504,1.99699577,2.1261024,237189514.5,MIOTA,5909566001
2021-04-15,2.12209639,2.22488721,2.0678556,2.1853858,142998947.8,MIOTA,6074345999
2021-04-16,2.18499275,2.68040931,2.16200397,2.53224971,542778750.8,MIOTA,7038464748
2021-04-17,2.51416537,2.61445126,2.35639205,2.3571985,352398741.1,MIOTA,6551904602
2021-04-18,2.35715659,2.42740992,1.68588093,2.37976867,600269754.2,MIOTA,6614639094
2021-04-19,2.37234725,2.48169332,2.06466842,2.08919046,411576193.5,MIOTA,5806968140
2021-04-20,2.08380951,2.29839475,1.8402624,2.19536656,419972302.9,MIOTA,6102087828
2021-04-21,2.19602561,2.28914681,2.03616028,2.06654654,250028991.8,MIOTA,5744028697
2021-04-22,2.06119205,2.1597635,1.77201297,1.83024953,280980689.3,MIOTA,5087233989
2021-04-23,1.8259649,1.92266147,1.53720895,1.87309601,415875547.6,MIOTA,5206327081
2021-04-24,1.87285948,1.87326664,1.6461223,1.66513049,194456502.1,MIOTA,4628280612
2021-04-25,1.66425234,1.8102983,1.55684932,1.63500916,210839572.4,MIOTA,4544557487
2021-04-26,1.63914731,2.04717542,1.61569251,1.99046867,307263153.7,MIOTA,5532567944
2021-04-27,1.9895497,2.22239354,1.94482149,2.20815809,242344952.3,MIOTA,6137642282
2021-04-28,2.20905076,2.29716745,2.02955919,2.18904521,276765146.3,MIOTA,6084517450
2021-04-29,2.18785893,2.19438295,1.98748747,2.10181624,191635758.7,MIOTA,5842061896
2021-04-30,2.10229917,2.16389436,2.05073745,2.14907015,166012179.2,MIOTA,5973405550
